epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,hardware/cpu_percent,hardware/disk_read_mb_s,hardware/disk_write_mb_s,hardware/net_recv_mb_s,hardware/net_sent_mb_s,hardware/ram_used_gb,hardware/ram_used_pct,hparams/lr_default_0,step,validate/loss_step,validate/pred_loss_step,validate/sigreg_loss_step,validate/loss_epoch,validate/pred_loss_epoch,validate/sigreg_loss_epoch
,,,,,,,,,,,,48,7.820224285125732,1.218662142753601,73.375,,,
,,,,,,,,,,,,49,7.276320457458496,1.2216328382492065,67.25,,,
,,,,,,,,,,,,50,7.5766496658325195,1.2172746658325195,70.75,,,
,,,,,,,,,,,,51,7.767274379730225,1.2203996181488037,72.75,,,
,,,,,,,,,,,,52,7.462190628051758,1.227815866470337,69.25,,,
,,,,,,,,,,,,53,7.467105865478516,1.2171058654785156,69.5,,,
,,,,,,,,,,,,54,7.4027862548828125,1.2309114933013916,68.625,,,
,,,,,,,,,,,,55,7.1115593910217285,1.220934271812439,65.5,,,
,,,,,,,,,,,,56,7.572653293609619,1.205466389656067,70.75,,,
,,,,,,,,,,,,57,7.46297025680542,1.2207826375961304,69.25,,,
,,,,,,,,,,,,58,7.959598064422607,1.2095975875854492,75.0,,,
,,,,,,,,,,,,59,7.669592380523682,1.2320923805236816,71.5,,,
,,,,,,,,,,,,60,8.011411666870117,1.222348928451538,75.375,,,
,,,,,,,,,,,,61,7.413542747497559,1.2260425090789795,68.75,,,
,,,,,,,,,,,,62,7.6119465827941895,1.2135090827941895,71.125,,,
,,,,,,,,,,,,63,7.53292989730835,1.1969925165176392,70.375,,,
,,,,,,,,,,,,64,7.543787956237793,1.2312878370285034,70.125,,,
,,,,,,,,,,,,65,7.460265159606934,1.2102652788162231,69.5,,,
,,,,,,,,,,,,66,7.54286527633667,1.19911527633667,70.5,,,
,,,,,,,,,,,,67,7.3976593017578125,1.2335970401763916,68.375,,,
,,,,,,,,,,,,68,7.810174465179443,1.2320494651794434,73.125,,,
,,,,,,,,,,,,69,7.806635856628418,1.2285107374191284,73.125,,,
,,,,,,,,,,,,70,7.340014934539795,1.1993895769119263,68.25,,,
,,,,,,,,,,,,71,7.731166839599609,1.2233542203903198,72.375,,,
,,,,,,,,,,,,72,7.569604873657227,1.2414798736572266,70.25,,,
,,,,,,,,,,,,73,7.752091407775879,1.2442790269851685,72.375,,,
,,,,,,,,,,,,74,7.410064697265625,1.238189935684204,68.625,,,
,,,,,,,,,,,,75,7.469409942626953,1.2037849426269531,69.5,,,
,,,,,,,,,,,,76,7.749980926513672,1.2187309265136719,72.625,,,
,,,,,,,,,,,,77,7.622939109802246,1.240126371383667,71.0,,,
,,,,,,,,,,,,78,7.688064098358154,1.2193142175674438,71.875,,,
,,,,,,,,,,,,79,7.645437717437744,1.215749979019165,71.375,,,
,,,,,,,,,,,,80,7.373075008392334,1.2246378660202026,68.25,,,
,,,,,,,,,,,,81,7.801255226135254,1.1996923685073853,73.375,,,
,,,,,,,,,,,,82,7.7341203689575195,1.2106828689575195,72.5,,,
,,,,,,,,,,,,83,7.701053619384766,1.2401161193847656,71.75,,,
,,,,,,,,,,,,84,7.513822555541992,1.2169471979141235,70.0,,,
,,,,,,,,,,,,85,7.897885322570801,1.2103853225708008,74.25,,,
,,,,,,,,,,,,86,7.594063758850098,1.2268762588500977,70.75,,,
,,,,,,,,,,,,87,7.835051536560059,1.2178643941879272,73.5,,,
,,,,,,,,,,,,88,7.696447849273682,1.2198853492736816,72.0,,,
,,,,,,,,,,,,89,7.682717800140381,1.2217803001403809,71.75,,,
,,,,,,,,,,,,90,7.697732448577881,1.22117018699646,72.0,,,
,,,,,,,,,,,,91,7.6481194496154785,1.210619568824768,71.625,,,
,,,,,,,,,,,,92,8.003377914428711,1.2377523183822632,75.25,,,
,,,,,,,,,,,,93,7.536738395690918,1.2242382764816284,70.125,,,
,,,,,,,,,,,,94,7.952134132385254,1.2255715131759644,74.75,,,
,,,,,,,,,,,,95,7.744079113006592,1.2284539937973022,72.5,,,
,,,,,,,,,,,,96,7.501392364501953,1.2201422452926636,69.75,,,
,,,,,,,,,,,,97,7.741129398345947,1.2255045175552368,72.375,,,
,,,,,,,,,,,,98,7.855996608734131,1.2231841087341309,73.75,,,
,,,,,,,,,,,,99,7.52724552154541,1.2069330215454102,70.25,,,
,,,,,,,,,,,,100,7.897252082824707,1.2175649404525757,74.25,,,
,,,,,,,,,,,,101,7.592493057250977,1.225305438041687,70.75,,,
,,,,,,,,,,,,102,7.453813076019287,1.2350631952285767,69.125,,,
,,,,,,,,,,,,103,7.517518520355225,1.2206435203552246,70.0,,,
,,,,,,,,,,,,104,7.596587181091309,1.229399561882019,70.75,,,
,,,,,,,,,,,,105,7.455107688903809,1.21291983127594,69.375,,,
,,,,,,,,,,,,106,7.153331279754639,1.2158312797546387,65.9375,,,
,,,,,,,,,,,,107,7.815970420837402,1.2222204208374023,73.25,,,
,,,,,,,,,,,,108,7.635043621063232,1.2131683826446533,71.375,,,
,,,,,,,,,,,,109,7.4622650146484375,1.2357020378112793,69.25,,,
,,,,,,,,,,,,110,7.600241661071777,1.2330541610717773,70.75,,,
,,,,,,,,,,,,111,7.75039005279541,1.2269525527954102,72.5,,,
,,,,,,,,,,,,112,7.871140480041504,1.2148901224136353,74.0,,,
,,,,,,,,,,,,113,7.509145259857178,1.2044572830200195,70.0,,,
,,,,,,,,,,,,114,7.722558498382568,1.2069332599639893,72.375,,,
,,,,,,,,,,,,115,7.522721767425537,1.2336591482162476,69.875,,,
,,,,,,,,,,,,116,7.092396259307861,1.2408336400985718,65.0,,,
,,,,,,,,,,,,117,7.364233493804932,1.2079839706420898,68.5,,,
,,,,,,,,,,,,118,7.847705364227295,1.230517864227295,73.5,,,
,,,,,,,,,,,,119,7.461556434631348,1.2193692922592163,69.375,,,
,,,,,,,,,,,,120,7.647972583770752,1.2339098453521729,71.375,,,
,,,,,,,,,,,,121,7.570045471191406,1.226294994354248,70.5,,,
,,,,,,,,,,,,122,7.689939498901367,1.2368147373199463,71.75,,,
,,,,,,,,,,,,123,7.373025894165039,1.22458815574646,68.375,,,
,,,,,,,,,,,,124,7.538387298583984,1.2258871793746948,70.125,,,
,,,,,,,,,,,,125,7.616422653198242,1.2101728916168213,71.125,,,
,,,,,,,,,,,,126,7.17506742477417,1.198505163192749,66.375,,,
,,,,,,,,,,,,127,7.550058364868164,1.214120626449585,70.5,,,
,,,,,,,,,,,,128,7.391160011291504,1.234910011291504,68.375,,,
,,,,,,,,,,,,129,7.595000267028809,1.2200003862380981,70.875,,,
,,,,,,,,,,,,130,7.793688774108887,1.2077511548995972,73.125,,,
,,,,,,,,,,,,131,7.526000022888184,1.2213126420974731,70.0,,,
,,,,,,,,,,,,132,7.321481704711914,1.204294204711914,68.0,,,
,,,,,,,,,,,,133,7.805112361907959,1.219175100326538,73.25,,,
,,,,,,,,,,,,134,7.506759166717529,1.2255090475082397,69.875,,,
,,,,,,,,,,,,135,7.821492671966553,1.2121174335479736,73.5,,,
,,,,,,,,,,,,136,8.12474250793457,1.226304531097412,76.625,,,
,,,,,,,,,,,,137,7.469079971313477,1.2190802097320557,69.5,,,
,,,,,,,,,,,,138,7.1852312088012695,1.232106328010559,66.25,,,
,,,,,,,,,,,,139,7.70382022857666,1.2428823709487915,71.75,,,
,,,,,,,,,,,,140,7.91695499420166,1.2528927326202393,74.0,,,
,,,,,,,,,,,,141,7.3014068603515625,1.2076570987701416,67.75,,,
,,,,,,,,,,,,142,5.780162811279297,1.2020379304885864,50.875,,,
0,,,,,,,,,,,,1283,,,,7.591364860534668,1.2217227220535278,70.78129577636719
1,0.3448736071586609,0.050439994782209396,3.26953125,7.0,0.0,0.11364719271659851,0.00039607027429156005,0.00046700824168510735,78.14602661132812,4.199999809265137,4.9584592488827184e-05,1299,,,,,,
1,0.3222963213920593,0.04837053641676903,3.0390625,7.400000095367432,0.7748005390167236,0.19135698676109314,0.000410737149650231,0.00048586734919808805,77.98590850830078,4.199999809265137,4.954637188347988e-05,1349,,,,,,
1,0.3365258574485779,0.04941646009683609,3.1875,7.099999904632568,0.0,0.062482625246047974,0.0017929814057424664,0.0008230782113969326,77.40023803710938,4.099999904632568,4.9506485083838925e-05,1399,,,,,,
1,0.3097873330116272,0.042697519063949585,2.96875,6.900000095367432,0.0,0.15816542506217957,0.003683165879920125,0.0021378190722316504,77.97030639648438,4.199999809265137,4.946493572788313e-05,1449,,,,,,
1,0.32747113704681396,0.049150820821523666,3.09375,6.900000095367432,0.0,0.19331248104572296,0.0018211714923381805,0.000840269320178777,77.7635498046875,4.199999809265137,4.94217274535913e-05,1499,,,,,,
1,0.31487715244293213,0.04632245749235153,2.984375,7.0,0.0,0.16675473749637604,0.0003842336591333151,0.0004641313571482897,77.85603332519531,4.199999809265137,4.937686026096344e-05,1549,,,,,,
1,0.3130347728729248,0.043015237897634506,3.0,7.0,0.0,0.08981537818908691,0.00040022606845013797,0.0004989955341443419,78.10765075683594,4.199999809265137,4.933033778797835e-05,1599,,,,,,
1,0.30170050263404846,0.042911428958177567,2.87109375,7.0,0.0,0.170278862118721,0.002504998352378607,0.0018460442079231143,78.11569213867188,4.199999809265137,4.928216367261484e-05,1649,,,,,,
1,0.3011871576309204,0.0414215512573719,2.8828125,7.300000190734863,0.7748203873634338,0.16363394260406494,0.0003386666066944599,0.00039739932981319726,78.52965545654297,4.199999809265137,4.923234519083053e-05,1699,,,,,,
1,0.30185630917549133,0.041114117950201035,2.8984375,7.300000190734863,0.0,0.2542361319065094,0.00247657741419971,0.0012668443378061056,77.2938461303711,4.099999904632568,4.91808787046466e-05,1749,,,,,,
1,0.2900903522968292,0.04033448547124863,2.77734375,6.900000095367432,0.0,0.13121961057186127,0.0019774625543504953,0.0010046539828181267,77.24283599853516,4.099999904632568,4.912777149002068e-05,1799,,,,,,
1,0.29486146569252014,0.04290833696722984,2.796875,6.900000095367432,0.0,0.24994146823883057,0.0018170869443565607,0.0008532433421351016,77.91654968261719,4.199999809265137,4.907302718493156e-05,1849,,,,,,
1,0.27818363904953003,0.03746100887656212,2.67578125,7.300000190734863,0.0,0.0734197348356247,0.0003588761610444635,0.00042924031731672585,77.47438049316406,4.099999904632568,4.901665306533687e-05,1899,,,,,,
1,0.28165072202682495,0.03970734775066376,2.6875,6.900000095367432,0.0,0.10271146148443222,0.00035659465356729925,0.0004189510364085436,77.70024871826172,4.199999809265137,4.895864549325779e-05,1949,,,,,,
1,0.28105685114860535,0.04009005427360535,2.67578125,7.0,0.0,0.11403212696313858,0.0003304554848000407,0.0003991017583757639,77.25579833984375,4.099999904632568,4.8899011744651943e-05,1999,,,,,,
1,0.2812166213989258,0.04415605589747429,2.63671875,7.300000190734863,0.7748258709907532,0.18589572608470917,0.0003323761629872024,0.00038310023956000805,77.25527954101562,4.099999904632568,4.883775909547694e-05,2049,,,,,,
1,0.26902732253074646,0.03904684633016586,2.5546875,7.300000190734863,0.0,0.1843327283859253,0.001839216100051999,0.0008681213948875666,77.39228820800781,4.099999904632568,4.8774883907753974e-05,2099,,,,,,
1,0.2656192183494568,0.034906335175037384,2.5625,6.900000095367432,0.0,0.13590700924396515,0.0034172022715210915,0.002361530903726816,77.60919189453125,4.199999809265137,4.8710400733398274e-05,2149,,,,,,
1,0.26930755376815796,0.03908294439315796,2.55859375,6.900000095367432,0.0,0.14566445350646973,0.0018374331993982196,0.000880675099324435,77.34931945800781,4.099999904632568,4.864430593443103e-05,2199,,,,,,
1,0.2616809010505676,0.03365354984998703,2.53515625,7.199999809265137,0.0,0.17417676746845245,0.00033751933369785547,0.00039987461059354246,77.24981689453125,4.099999904632568,4.857660678680986e-05,2249,,,,,,
1,0.26767703890800476,0.03769655153155327,2.5546875,6.900000095367432,0.0,0.1749589443206787,0.00033752151648513973,0.00039987717173062265,77.60778045654297,4.199999809265137,4.850730692851357e-05,2299,,,,,,
1,0.2676699757575989,0.03524809330701828,2.58203125,7.0,0.0,0.18940313160419464,0.0003241637023165822,0.00039281012141145766,77.60243225097656,4.199999809265137,4.843640999752097e-05,2349,,,,,,
1,0.2674098610877991,0.035232122987508774,2.578125,7.300000190734863,0.7748165130615234,0.15933726727962494,0.0003628825070336461,0.0004218056274112314,77.6176528930664,4.199999809265137,4.836392690776847e-05,2399,,,,,,
1,0.2611112594604492,0.03357218578457832,2.52734375,7.400000095367432,0.0,0.17456968128681183,0.000975959119386971,0.0007965184049680829,78.5235595703125,4.199999809265137,4.8289857659256086e-05,2449,,,,,,
1,0.24072064459323883,0.03564251959323883,2.27734375,7.199999809265137,0.0,0.07693595439195633,0.0019801489543169737,0.0010225875303149223,78.23411560058594,4.199999809265137,4.8214205889962614e-05,2499,,,,,,
1,0.2566682696342468,0.03327958658337593,2.48046875,7.0,0.0,0.13395249843597412,0.001866850070655346,0.0009075866546481848,77.2459487915039,4.099999904632568,4.813697887584567e-05,2549,,,,,,
,,,,,,,,,,,,143,2.55584716796875,0.4464722275733948,23.4375,,,
,,,,,,,,,,,,144,2.6360223293304443,0.45633482933044434,24.21875,,,
,,,,,,,,,,,,145,2.634303331375122,0.4585219621658325,24.1875,,,
,,,,,,,,,,,,146,2.718273162841797,0.4526482820510864,25.15625,,,
,,,,,,,,,,,,147,2.541820526123047,0.4441642165184021,23.3125,,,
,,,,,,,,,,,,148,2.533369541168213,0.4435257315635681,23.25,,,
,,,,,,,,,,,,149,2.569025754928589,0.45574450492858887,23.46875,,,
,,,,,,,,,,,,150,2.6298890113830566,0.4541078209877014,24.15625,,,
,,,,,,,,,,,,151,2.7107958793640137,0.44907718896865845,25.125,,,
,,,,,,,,,,,,152,2.501519203186035,0.44878482818603516,22.8125,,,
,,,,,,,,,,,,153,2.5872397422790527,0.4505210220813751,23.75,,,
,,,,,,,,,,,,154,2.6769418716430664,0.45037922263145447,24.6875,,,
,,,,,,,,,,,,155,2.5620837211608887,0.4448961913585663,23.5,,,
,,,,,,,,,,,,156,2.552772283554077,0.4512097239494324,23.375,,,
,,,,,,,,,,,,157,2.7078299522399902,0.44611114263534546,25.15625,,,
,,,,,,,,,,,,158,2.705749034881592,0.44012415409088135,25.1875,,,
,,,,,,,,,,,,159,2.5434889793395996,0.4458327293395996,23.3125,,,
,,,,,,,,,,,,160,2.4981367588043213,0.44149598479270935,22.90625,,,
,,,,,,,,,,,,161,2.565035343170166,0.44784781336784363,23.53125,,,
,,,,,,,,,,,,162,2.698503017425537,0.44459670782089233,25.0625,,,
,,,,,,,,,,,,163,2.6297550201416016,0.4539736807346344,24.1875,,,
,,,,,,,,,,,,164,2.5305941104888916,0.45246925950050354,23.09375,,,
,,,,,,,,,,,,165,2.708622932434082,0.45471665263175964,25.03125,,,
,,,,,,,,,,,,166,2.5554556846618652,0.4460808038711548,23.4375,,,
,,,,,,,,,,,,167,2.5552659034729004,0.4458906948566437,23.40625,,,
,,,,,,,,,,,,168,2.424409866333008,0.4478473365306854,21.96875,,,
,,,,,,,,,,,,169,2.4898948669433594,0.4469260275363922,22.6875,,,
,,,,,,,,,,,,170,2.6573338508605957,0.44639652967453003,24.5625,,,
,,,,,,,,,,,,171,2.6131725311279297,0.4452036917209625,24.0625,,,
,,,,,,,,,,,,172,2.6251533031463623,0.44937190413475037,24.21875,,,
,,,,,,,,,,,,173,2.6513733863830566,0.4443422257900238,24.53125,,,
,,,,,,,,,,,,174,2.6104795932769775,0.4503234922885895,24.0625,,,
,,,,,,,,,,,,175,2.5853219032287598,0.4486033618450165,23.71875,,,
,,,,,,,,,,,,176,2.4632182121276855,0.4514995515346527,22.375,,,
,,,,,,,,,,,,177,2.6782069206237793,0.4516441226005554,24.75,,,
,,,,,,,,,,,,178,2.5890088081359863,0.4522901177406311,23.75,,,
,,,,,,,,,,,,179,2.720564842224121,0.4510335326194763,25.25,,,
,,,,,,,,,,,,180,2.507438898086548,0.4488450288772583,22.84375,,,
,,,,,,,,,,,,181,2.665954351425171,0.45111048221588135,24.5625,,,
,,,,,,,,,,,,182,2.5048110485076904,0.45012348890304565,22.8125,,,
,,,,,,,,,,,,183,2.582782745361328,0.45387664437294006,23.59375,,,
,,,,,,,,,,,,184,2.686553478240967,0.44045954942703247,24.96875,,,
,,,,,,,,,,,,185,2.5478761196136475,0.45021966099739075,23.3125,,,
,,,,,,,,,,,,186,2.5755515098571777,0.44273900985717773,23.6875,,,
,,,,,,,,,,,,187,2.4439146518707275,0.4439146816730499,22.21875,,,
,,,,,,,,,,,,188,2.6403045654296875,0.4528045058250427,24.34375,,,
,,,,,,,,,,,,189,2.6632018089294434,0.44054552912712097,24.6875,,,
,,,,,,,,,,,,190,2.653731107711792,0.44669970870018005,24.53125,,,
,,,,,,,,,,,,191,2.521775484085083,0.4553694427013397,22.9375,,,
,,,,,,,,,,,,192,2.6797773838043213,0.44930869340896606,24.8125,,,
,,,,,,,,,,,,193,2.5394744873046875,0.4457244575023651,23.28125,,,
,,,,,,,,,,,,194,2.5933356285095215,0.4527105987071991,23.78125,,,
,,,,,,,,,,,,195,2.593545913696289,0.4529210031032562,23.75,,,
,,,,,,,,,,,,196,2.5131707191467285,0.44676458835601807,22.96875,,,
,,,,,,,,,,,,197,2.521308422088623,0.4509959816932678,23.03125,,,
,,,,,,,,,,,,198,2.5452489852905273,0.4514991343021393,23.21875,,,
,,,,,,,,,,,,199,2.6870932579040527,0.4488118290901184,24.875,,,
,,,,,,,,,,,,200,2.605172872543335,0.4450165033340454,23.9375,,,
,,,,,,,,,,,,201,2.6731879711151123,0.44271939992904663,24.78125,,,
,,,,,,,,,,,,202,2.5472419261932373,0.44958576560020447,23.28125,,,
,,,,,,,,,,,,203,2.571049213409424,0.45386168360710144,23.53125,,,
,,,,,,,,,,,,204,2.6301164627075195,0.45824140310287476,24.125,,,
,,,,,,,,,,,,205,2.6810617446899414,0.45449933409690857,24.75,,,
,,,,,,,,,,,,206,2.719412088394165,0.44206827878952026,25.28125,,,
,,,,,,,,,,,,207,2.606606960296631,0.45035696029663086,23.96875,,,
,,,,,,,,,,,,208,2.5295615196228027,0.44948339462280273,23.09375,,,
,,,,,,,,,,,,209,2.5649147033691406,0.44772714376449585,23.5625,,,
,,,,,,,,,,,,210,2.5346498489379883,0.44871246814727783,23.1875,,,
,,,,,,,,,,,,211,2.624812126159668,0.44903087615966797,24.1875,,,
,,,,,,,,,,,,212,2.735980749130249,0.4508243203163147,25.40625,,,
,,,,,,,,,,,,213,2.697878360748291,0.4439719319343567,25.0,,,
,,,,,,,,,,,,214,2.6714706420898438,0.4488142132759094,24.65625,,,
,,,,,,,,,,,,215,2.6431565284729004,0.4556564688682556,24.34375,,,
,,,,,,,,,,,,216,2.53820538520813,0.4483615756034851,23.1875,,,
,,,,,,,,,,,,217,2.770785331726074,0.44656676054000854,25.78125,,,
,,,,,,,,,,,,218,2.6115074157714844,0.447444885969162,24.09375,,,
