epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,hardware/cpu_percent,hardware/disk_read_mb_s,hardware/disk_write_mb_s,hardware/net_recv_mb_s,hardware/net_sent_mb_s,hardware/ram_used_gb,hardware/ram_used_pct,hparams/lr_default_0,step,validate/loss_step,validate/pred_loss_step,validate/sigreg_loss_step,validate/loss_epoch,validate/pred_loss_epoch,validate/sigreg_loss_epoch
0,2.9464616775512695,0.29802411794662476,29.4375,6.900000095367432,0.0,0.09724464267492294,0.0030898102559149265,0.002193835796788335,75.19068145751953,4.0,4.789272225025343e-06,49,,,,,,
0,2.098051071166992,0.35976967215538025,19.3125,7.400000095367432,0.0,0.14097678661346436,0.0041383784264326096,0.003915852401405573,75.14310455322266,4.0,9.578544450050686e-06,99,,,,,,
0,1.6979390382766724,0.38543909788131714,14.578125,7.400000095367432,0.7748249173164368,0.14996610581874847,0.0006191761931404471,0.0007814549026079476,75.62934875488281,4.0,1.4367816220328677e-05,149,,,,,,
0,1.478480339050293,0.3847302794456482,12.171875,6.900000095367432,0.0,0.18003903329372406,0.0005242163315415382,0.0006639945786446333,75.84542846679688,4.099999904632568,1.915708890010137e-05,199,,,,,,
0,1.2017115354537964,0.3950709402561188,8.96875,7.0,0.0,0.09724528342485428,0.002132351277396083,0.0012544868513941765,76.14447021484375,4.099999904632568,2.3946360670379363e-05,249,,,,,,
0,1.0509275197982788,0.41616198420524597,7.0546875,6.900000095367432,0.0,0.1195043995976448,0.002016377402469516,0.0011288013774901628,76.1309585571289,4.099999904632568,2.8735632440657355e-05,299,,,,,,
0,0.9085498452186584,0.35972172021865845,6.0859375,7.0,0.0,0.1616816520690918,0.00048187642823904753,0.0006473963148891926,76.69316101074219,4.099999904632568,3.352490602992475e-05,349,,,,,,
0,0.8020684719085693,0.3313653767108917,5.234375,6.900000095367432,0.0,0.15660744905471802,0.0004515644977800548,0.0005636928253807127,75.87989807128906,4.099999904632568,3.831417780020274e-05,399,,,,,,
0,0.7212846279144287,0.2940385043621063,4.75,7.300000190734863,0.0,0.13629914820194244,0.0005927733145654202,0.000747807789593935,75.64176940917969,4.0,4.3103449570480734e-05,449,,,,,,
0,0.6606725454330444,0.26809442043304443,4.3671875,7.400000095367432,0.7748028635978699,0.14761869609355927,0.0006034269463270903,0.0007658917456865311,75.16048431396484,4.0,4.7892721340758726e-05,499,,,,,,
0,0.608418345451355,0.2451370507478714,4.03515625,7.0,0.0,0.09528936445713043,0.0020286403596401215,0.0011799808125942945,75.33905029296875,4.0,4.999996235710569e-05,549,,,,,,
0,0.5583619475364685,0.2160767763853073,3.80078125,7.0,0.0,0.1511363983154297,0.007487923372536898,0.004847342148423195,75.5325927734375,4.0,4.999971861252561e-05,599,,,,,,
0,0.5361441373825073,0.20118321478366852,3.72265625,6.900000095367432,0.0,0.2643943428993225,0.0004971352755092084,0.0006361500709317625,75.5668716430664,4.0,4.999924567528069e-05,649,,,,,,
0,0.5106996893882751,0.19331684708595276,3.52734375,7.199999809265137,0.0,0.24797171354293823,0.00032090951572172344,0.0003727736766450107,75.41073608398438,4.0,4.9998539907392114e-05,699,,,,,,
0,0.45881640911102295,0.15168750286102295,3.40625,7.400000095367432,0.7748443484306335,0.12614652514457703,0.0004113324685022235,0.0004820808826480061,75.47700500488281,4.0,4.9997601308859885e-05,749,,,,,,
0,0.45149558782577515,0.14827291667461395,3.36328125,7.099999904632568,0.0,0.31672802567481995,0.00039492605719715357,0.00048798444913700223,75.75237274169922,4.099999904632568,4.9996437155641615e-05,799,,,,,,
0,0.4318670630455017,0.1418280005455017,3.21875,7.400000095367432,0.7747924327850342,0.13316744565963745,0.0004010079719591886,0.0004637429374270141,75.16085052490234,4.0,4.999504017177969e-05,849,,,,,,
0,0.4446547329425812,0.14582660794258118,3.3125,7.0,0.0,0.08005993068218231,0.0018477055709809065,0.0008816623012535274,75.43927764892578,4.0,4.9993410357274115e-05,899,,,,,,
0,0.3971225321292877,0.1285678595304489,2.98046875,7.0,0.0,0.08162275701761246,0.0020119077526032925,0.0011345286620780826,76.29620361328125,4.099999904632568,4.999155135010369e-05,949,,,,,,
0,0.39572620391845703,0.13376332819461823,2.91015625,7.0,0.0,0.08240304887294769,0.00181595329195261,0.000869075593072921,75.66022491455078,4.0,4.998946315026842e-05,999,,,,,,
0,0.3672046959400177,0.10621839761734009,2.8984375,7.0,0.0,0.15777501463890076,0.00034972463618032634,0.00041398702887818217,75.54139709472656,4.0,4.99871457577683e-05,1049,,,,,,
0,0.38349586725234985,0.11494118720293045,2.984375,6.900000095367432,0.0,0.2054230123758316,0.0010118138743564487,0.0008295119623653591,75.382080078125,4.0,4.998459553462453e-05,1099,,,,,,
0,0.35354292392730713,0.10354292392730713,2.7734375,7.0,0.0,0.2280753254890442,0.00032074618502520025,0.0003781448758672923,75.95733642578125,4.099999904632568,4.9981816118815914e-05,1149,,,,,,
