epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,hardware/cpu_percent,hardware/disk_read_mb_s,hardware/disk_write_mb_s,hardware/net_recv_mb_s,hardware/net_sent_mb_s,hardware/ram_used_gb,hardware/ram_used_pct,hparams/lr_default_0,step,validate/loss_step,validate/pred_loss_step,validate/sigreg_loss_step,validate/loss_epoch,validate/pred_loss_epoch,validate/sigreg_loss_epoch
0.0,2.9411284923553467,0.2848784327507019,29.53125,11.100000381469728,0.0,0.5479241609573364,0.0133315753191709,0.0167388617992401,170.14996337890625,9.100000381469728,4.789272225025343e-06,49,,,,,,
,,,,,,,,,,,,50,0.2567481100559234,0.0221289731562137,2.609375,,,
,,,,,,,,,,,,50,1.06329083442688,0.0964940190315246,10.75,,,
,,,,,,,,,,,,51,0.9879412651062012,0.0982929021120071,9.875,,,
,,,,,,,,,,,,51,0.258094847202301,0.0215225927531719,2.62890625,,,
,,,,,,,,,,,,52,0.2505047917366028,0.0217450130730867,2.5390625,,,
,,,,,,,,,,,,52,1.1097619533538818,0.095113456249237,11.28125,,,
,,,,,,,,,,,,53,1.0599281787872314,0.094107836484909,10.734375,,,
,,,,,,,,,,,,53,0.2640672922134399,0.0213914904743433,2.6953125,,,
,,,,,,,,,,,,54,1.0308876037597656,0.0982703939080238,10.359375,,,
,,,,,,,,,,,,54,0.2499606311321258,0.0221774168312549,2.53125,,,
,,,,,,,,,,,,55,0.2684708535671234,0.0216446761041879,2.7421875,,,
,,,,,,,,,,,,55,0.9871675968170166,0.0965425968170166,9.90625,,,
,,,,,,,,,,,,56,1.0986405611038208,0.0996170118451118,11.078125,,,
,,,,,,,,,,,,56,0.2487791627645492,0.022460812702775,2.51171875,,,
,,,,,,,,,,,,57,0.2579101324081421,0.022314429283142,2.61328125,,,
,,,,,,,,,,,,57,1.0080503225326538,0.0998471975326538,10.09375,,,
,,,,,,,,,,,,58,1.094115138053894,0.0970448479056358,11.09375,,,
,,,,,,,,,,,,58,0.2518084645271301,0.0213397238403558,2.5625,,,
,,,,,,,,,,,,59,1.0553218126296997,0.0963375121355056,10.65625,,,
,,,,,,,,,,,,59,0.2526056468486786,0.0218927543610334,2.5625,,,
,,,,,,,,,,,,60,0.2648825049400329,0.0222067069262266,2.69921875,,,
,,,,,,,,,,,,60,1.0548765659332275,0.0988219529390335,10.625,,,
,,,,,,,,,,,,61,1.0336432456970217,0.0990729629993438,10.390625,,,
,,,,,,,,,,,,61,0.2512531280517578,0.0215168260037899,2.5546875,,,
,,,,,,,,,,,,62,0.2649679183959961,0.021315574645996,2.70703125,,,
,,,,,,,,,,,,62,1.0438947677612305,0.0976056456565857,10.515625,,,
,,,,,,,,,,,,63,1.0782864093780518,0.0997707173228263,10.859375,,,
,,,,,,,,,,,,63,0.2490740120410919,0.0212907847017049,2.52734375,,,
,,,,,,,,,,,,64,1.1363565921783447,0.1002237573266029,11.515625,,,
,,,,,,,,,,,,64,0.2652441263198852,0.0218359418213367,2.70703125,,,
,,,,,,,,,,,,65,1.034072756767273,0.0955961793661117,10.421875,,,
,,,,,,,,,,,,65,0.2478443384170532,0.0207935515791177,2.5234375,,,
,,,,,,,,,,,,66,1.1008981466293335,0.0969919487833976,11.171875,,,
,,,,,,,,,,,,66,0.2483183443546295,0.0215116888284683,2.51953125,,,
,,,,,,,,,,,,67,0.263195663690567,0.0214964468032121,2.68359375,,,
,,,,,,,,,,,,67,1.047529697418213,0.0973343700170517,10.5625,,,
,,,,,,,,,,,,68,1.031643986701965,0.1009799316525459,10.34375,,,
,,,,,,,,,,,,68,0.2644525170326233,0.0220208875834941,2.6953125,,,
,,,,,,,,,,,,69,1.0077821016311646,0.1015321463346481,10.078125,,,
,,,,,,,,,,,,69,0.2547990977764129,0.0221330597996711,2.5859375,,,
,,,,,,,,,,,,70,0.2518764734268188,0.0211635753512382,2.5625,,,
,,,,,,,,,,,,70,1.0478837490081787,0.0986651182174682,10.5625,,,
,,,,,,,,,,,,71,0.270737737417221,0.0217143110930919,2.765625,,,
,,,,,,,,,,,,71,1.018893837928772,0.1009250357747078,10.203125,,,
,,,,,,,,,,,,72,1.0213496685028076,0.0975214689970016,10.265625,,,
,,,,,,,,,,,,72,0.2525166869163513,0.0218037739396095,2.5625,,,
,,,,,,,,,,,,73,0.2662373781204223,0.0211201887577772,2.72265625,,,
,,,,,,,,,,,,73,1.0875083208084106,0.098250426352024,11.015625,,,
,,,,,,,,,,,,74,0.969482719898224,0.095459334552288,9.703125,,,
,,,,,,,,,,,,74,0.2637203633785248,0.0215328652411699,2.69140625,,,
,,,,,,,,,,,,75,0.2585271000862121,0.0212224125862121,2.640625,,,
,,,,,,,,,,,,75,0.9883201718330384,0.0967186167836189,9.90625,,,
,,,,,,,,,,,,76,0.969732403755188,0.0986386984586715,9.671875,,,
,,,,,,,,,,,,76,0.248945340514183,0.0216504242271184,2.52734375,,,
,,,,,,,,,,,,77,0.2659713327884674,0.0206100083887577,2.72265625,,,
,,,,,,,,,,,,77,1.0516250133514404,0.0975234732031822,10.59375,,,
,,,,,,,,,,,,78,0.2560815811157226,0.0212182961404323,2.609375,,,
,,,,,,,,,,,,78,1.0251667499542236,0.0974323526024818,10.3125,,,
,,,,,,,,,,,,79,1.0645532608032229,0.1036157310009002,10.671875,,,
,,,,,,,,,,,,79,0.2529910802841186,0.0215457808226346,2.5703125,,,
,,,,,,,,,,,,80,0.2518389821052551,0.022102665156126,2.55078125,,,
,,,,,,,,,,,,80,1.0564121007919312,0.0974276959896087,10.65625,,,
,,,,,,,,,,,,81,1.0188803672790527,0.0970053672790527,10.25,,,
,,,,,,,,,,,,81,0.2494781911373138,0.0219391211867332,2.52734375,,,
,,,,,,,,,,,,82,0.2625167369842529,0.0217940993607044,2.671875,,,
,,,,,,,,,,,,82,1.0691300630569458,0.097450315952301,10.796875,,,
,,,,,,,,,,,,83,0.9910054802894592,0.0994039475917816,9.90625,,,
,,,,,,,,,,,,83,0.2662461102008819,0.0233261920511722,2.6953125,,,
,,,,,,,,,,,,84,0.2623378038406372,0.021615132689476,2.67578125,,,
,,,,,,,,,,,,84,1.0580875873565674,0.0971501246094703,10.671875,,,
,,,,,,,,,,,,85,1.0554821491241455,0.0974743515253067,10.640625,,,
,,,,,,,,,,,,85,0.254961222410202,0.0227834805846214,2.578125,,,
,,,,,,,,,,,,86,0.2424090355634689,0.0204852204769849,2.46875,,,
,,,,,,,,,,,,86,1.01617693901062,0.0952784791588783,10.234375,,,
,,,,,,,,,,,,87,1.0482900142669678,0.094188392162323,10.609375,,,
,,,,,,,,,,,,87,0.247560515999794,0.020998015999794,2.515625,,,
,,,,,,,,,,,,88,0.2593706548213959,0.0223101153969764,2.6328125,,,
,,,,,,,,,,,,88,0.9737405180931092,0.1006936356425285,9.703125,,,
,,,,,,,,,,,,89,1.0335400104522705,0.0989696756005287,10.390625,,,
,,,,,,,,,,,,89,0.2607540488243103,0.0224728025496006,2.6484375,,,
,,,,,,,,,,,,90,0.2513135373592376,0.0218213610351085,2.55078125,,,
,,,,,,,,,,,,90,1.0216395854949951,0.0978114083409309,10.265625,,,
,,,,,,,,,,,,91,1.0059436559677124,0.0957873836159706,10.109375,,,
,,,,,,,,,,,,91,0.2551551759243011,0.0217567440122365,2.58984375,,,
,,,,,,,,,,,,92,0.2591843008995056,0.0223679021000862,2.6328125,,,
,,,,,,,,,,,,92,1.0300543308258057,0.0984137430787086,10.359375,,,
,,,,,,,,,,,,93,1.121215581893921,0.1016843169927597,11.34375,,,
,,,,,,,,,,,,93,0.2633460164070129,0.0218909494578838,2.6875,,,
,,,,,,,,,,,,94,0.26392263174057,0.0207585673779249,2.69921875,,,
,,,,,,,,,,,,94,1.0192217826843262,0.0983234271407127,10.234375,,,
,,,,,,,,,,,,95,0.2632864713668823,0.0225637983530759,2.67578125,,,
,,,,,,,,,,,,95,1.0563106536865234,0.0983028635382652,10.65625,,,
,,,,,,,,,,,,96,1.041695237159729,0.0963827446103096,10.5,,,
,,,,,,,,,,,,96,0.2416678369045257,0.0221854113042354,2.4375,,,
,,,,,,,,,,,,97,0.2522065937519073,0.0222261436283588,2.5546875,,,
,,,,,,,,,,,,97,1.0265637636184692,0.0978527814149856,10.3125,,,
,,,,,,,,,,,,98,1.069197416305542,0.0975176692008972,10.796875,,,
,,,,,,,,,,,,98,0.2639155983924866,0.021728079766035,2.69140625,,,
0.0,2.138698101043701,0.3652605712413788,19.6875,10.600000381469728,0.0,0.752560555934906,0.013842150568962,0.016420004889369,170.70989990234375,9.100000381469728,9.578544450050686e-06,99,,,,,,
,,,,,,,,,,,,99,1.0411076545715332,0.100677952170372,10.4375,,,
,,,,,,,,,,,,99,0.2504627704620361,0.02243541367352,2.53125,,,
,,,,,,,,,,,,100,1.0569332838058472,0.0940426811575889,10.703125,,,
,,,,,,,,,,,,100,0.2537833154201507,0.0211173109710216,2.5859375,,,
,,,,,,,,,,,,101,0.2572578191757202,0.0223945155739784,2.609375,,,
,,,,,,,,,,,,101,1.004302740097046,0.0990293323993682,10.046875,,,
,,,,,,,,,,,,102,0.2586117088794708,0.021307012066245,2.63671875,,,
,,,,,,,,,,,,102,0.9770427346229552,0.0961833596229553,9.78125,,,
,,,,,,,,,,,,103,0.2726868987083435,0.0217103268951177,2.7890625,,,
,,,,,,,,,,,,103,1.0174342393875122,0.1014185547828674,10.171875,,,
,,,,,,,,,,,,104,0.2577052414417267,0.0218653958290815,2.6171875,,,
,,,,,,,,,,,,104,1.0696289539337158,0.0979492887854576,10.796875,,,
,,,,,,,,,,,,105,0.2503038346767425,0.0205675158649683,2.5546875,,,
,,,,,,,,,,,,105,1.0486273765563965,0.0935492441058158,10.609375,,,
,,,,,,,,,,,,106,0.2524785697460174,0.0203008279204368,2.578125,,,
,,,,,,,,,,,,106,1.0930194854736328,0.093996062874794,11.09375,,,
,,,,,,,,,,,,107,0.2715142965316772,0.0222467016428709,2.76953125,,,
,,,,,,,,,,,,107,1.057646870613098,0.0976859182119369,10.671875,,,
,,,,,,,,,,,,108,1.0515458583831787,0.1003739535808563,10.5625,,,
,,,,,,,,,,,,108,0.2439111322164535,0.0217431783676147,2.46875,,,
,,,,,,,,,,,,109,0.2556751668453216,0.0217884704470634,2.59765625,,,
,,,,,,,,,,,,109,0.965124249458313,0.0998898893594741,9.625,,,
,,,,,,,,,,,,110,0.248023435473442,0.0214609336107969,2.515625,,,
,,,,,,,,,,,,110,1.0366618633270264,0.0981853604316711,10.421875,,,
,,,,,,,,,,,,111,1.1608173847198486,0.0983173847198486,11.8125,,,
,,,,,,,,,,,,111,0.254901111125946,0.0219909660518169,2.5859375,,,
,,,,,,,,,,,,112,0.2539792358875274,0.0208249446004629,2.58984375,,,
,,,,,,,,,,,,112,1.0069866180419922,0.0948771834373474,10.140625,,,
,,,,,,,,,,,,113,1.0868035554885864,0.1024285778403282,10.953125,,,
,,,,,,,,,,,,113,0.2632256746292114,0.0227471701800823,2.671875,,,
,,,,,,,,,,,,114,0.2564027011394501,0.0210511349141597,2.61328125,,,
,,,,,,,,,,,,114,1.0571422576904297,0.0991345643997192,10.640625,,,
,,,,,,,,,,,,115,1.046044945716858,0.0978027507662773,10.53125,,,
,,,,,,,,,,,,115,0.2536919116973877,0.0212700143456459,2.58203125,,,
,,,,,,,,,,,,116,0.2741976976394653,0.0222445763647556,2.80078125,,,
,,,,,,,,,,,,116,1.0045053958892822,0.1011851206421852,10.03125,,,
,,,,,,,,,,,,117,1.0816267728805542,0.0972517803311348,10.9375,,,
,,,,,,,,,,,,117,0.2482916414737701,0.0219732820987701,2.51953125,,,
,,,,,,,,,,,,118,0.2714993357658386,0.0219876132905483,2.7734375,,,
,,,,,,,,,,,,118,1.0020360946655271,0.0996924266219139,10.03125,,,
,,,,,,,,,,,,119,1.0110688209533691,0.0960297212004661,10.171875,,,
,,,,,,,,,,,,119,0.2489960044622421,0.0212127901613712,2.53125,,,
,,,,,,,,,,,,120,0.2586672008037567,0.0216066464781761,2.6328125,,,
,,,,,,,,,,,,120,1.0729930400848389,0.1022900119423866,10.796875,,,
,,,,,,,,,,,,121,1.063526630401611,0.0977063328027725,10.734375,,,
,,,,,,,,,,,,121,0.2505485415458679,0.0220329239964485,2.5390625,,,
,,,,,,,,,,,,122,1.037059664726257,0.0937002897262573,10.484375,,,
,,,,,,,,,,,,122,0.2521312236785888,0.0211741924285888,2.56640625,,,
,,,,,,,,,,,,123,1.0614984035491943,0.0995843559503555,10.6875,,,
,,,,,,,,,,,,123,0.2514838874340057,0.022724125534296,2.54296875,,,
,,,,,,,,,,,,124,0.2550203204154968,0.0213777497410774,2.59765625,,,
,,,,,,,,,,,,124,1.0802947282791138,0.0939666405320167,10.953125,,,
,,,,,,,,,,,,125,1.0306806564331057,0.0990399569272995,10.34375,,,
,,,,,,,,,,,,125,0.2590364813804626,0.0231966264545917,2.6171875,,,
,,,,,,,,,,,,126,1.0487548112869265,0.094653196632862,10.609375,,,
,,,,,,,,,,,,126,0.2511605024337768,0.0211800150573253,2.5546875,,,
,,,,,,,,,,,,127,1.0142089128494265,0.099169835448265,10.15625,,,
,,,,,,,,,,,,127,0.258248507976532,0.0219203941524028,2.625,,,
,,,,,,,,,,,,128,1.009981393814087,0.0988486036658287,10.125,,,
,,,,,,,,,,,,128,0.2618196904659271,0.0235384404659271,2.6484375,,,
,,,,,,,,,,,,129,0.2505727708339691,0.0205923076719045,2.5546875,,,
,,,,,,,,,,,,129,1.1121068000793457,0.0974583849310875,11.296875,,,
,,,,,,,,,,,,130,0.9623785018920898,0.0971441194415092,9.609375,,,
,,,,,,,,,,,,130,0.2563863396644592,0.0207906384021043,2.6171875,,,
,,,,,,,,,,,,131,1.0574102401733398,0.096472755074501,10.671875,,,
,,,,,,,,,,,,131,0.2550944089889526,0.0212076716125011,2.59765625,,,
,,,,,,,,,,,,132,1.069790959358215,0.1049472093582153,10.71875,,,
,,,,,,,,,,,,132,0.276841402053833,0.0224468652158975,2.828125,,,
,,,,,,,,,,,,133,0.2462959736585617,0.0214424636214971,2.5,,,
,,,,,,,,,,,,133,1.0386141538619995,0.0981844067573547,10.4375,,,
,,,,,,,,,,,,134,1.0589512586593628,0.0970371291041374,10.703125,,,
,,,,,,,,,,,,134,0.2445622235536575,0.0206852592527866,2.48828125,,,
,,,,,,,,,,,,135,0.2713849544525146,0.0221173800528049,2.76953125,,,
,,,,,,,,,,,,135,1.0691601037979126,0.1004101186990737,10.78125,,,
,,,,,,,,,,,,136,1.0221307277679443,0.0973260998725891,10.28125,,,
,,,,,,,,,,,,136,0.2651736140251159,0.0215212497860193,2.70703125,,,
,,,,,,,,,,,,137,0.2384175807237625,0.0213765781372785,2.41015625,,,
,,,,,,,,,,,,137,1.0768976211547852,0.0974054038524627,10.890625,,,
,,,,,,,,,,,,138,1.0855158567428589,0.0982111468911171,10.96875,,,
,,,,,,,,,,,,138,0.2700008153915405,0.0221980810165405,2.75390625,,,
,,,,,,,,,,,,139,0.2604233920574188,0.022142132744193,2.6484375,,,
,,,,,,,,,,,,139,1.052828073501587,0.0997030436992645,10.59375,,,
,,,,,,,,,,,,140,1.081148386001587,0.1026327162981033,10.875,,,
,,,,,,,,,,,,140,0.2553399205207824,0.023162180557847,2.578125,,,
,,,,,,,,,,,,141,0.2551569640636444,0.0205378271639347,2.60546875,,,
,,,,,,,,,,,,141,1.0428035259246826,0.096514493227005,10.515625,,,
,,,,,,,,,,,,142,1.0152709484100342,0.0973022878170013,10.203125,,,
,,,,,,,,,,,,142,0.2575366497039795,0.0226733665913343,2.609375,,,
,,,,,,,,,,,,143,0.2579222321510315,0.0220823809504508,2.62109375,,,
,,,,,,,,,,,,143,0.9914453625679016,0.099843792617321,9.90625,,,
,,,,,,,,,,,,144,0.98469340801239,0.0969981253147125,9.859375,,,
,,,,,,,,,,,,144,0.2589991688728332,0.0216944999992847,2.63671875,,,
,,,,,,,,,,,,145,0.2569325864315033,0.0230458695441484,2.6015625,,,
,,,,,,,,,,,,145,0.949118673801422,0.0985326915979385,9.453125,,,
,,,,,,,,,,,,146,1.0454485416412354,0.0972064286470413,10.53125,,,
,,,,,,,,,,,,146,0.2449913620948791,0.0213585458695888,2.484375,,,
,,,,,,,,,,,,147,0.2485486567020416,0.0222303066402673,2.515625,,,
,,,,,,,,,,,,147,1.0673679113388062,0.0976413562893867,10.765625,,,
,,,,,,,,,,,,148,0.2684691548347473,0.0226195678114891,2.73046875,,,
,,,,,,,,,,,,148,1.0121345520019531,0.1000251471996307,10.125,,,
,,,,,,,,,,,,149,0.2512935996055603,0.0208248533308506,2.5625,,,
,,,,,,,,,,,,149,1.090142846107483,0.0979553088545799,11.03125,,,
0.0,1.704607009887695,0.4018726348876953,14.484375,11.199999809265137,0.0,0.1890193670988083,0.0133283715695142,0.0191947054117918,170.3631591796875,9.100000381469728,1.4367816220328676e-05,149,,,,,,
,,,,,,,,,,,,150,0.2617009580135345,0.022198999300599,2.66015625,,,
,,,,,,,,,,,,150,1.030516266822815,0.0978990793228149,10.375,,,
,,,,,,,,,,,,151,1.0805164575576782,0.0971179604530334,10.9375,,,
,,,,,,,,,,,,151,0.2595159709453583,0.0212347283959388,2.6484375,,,
,,,,,,,,,,,,152,0.9643096327781676,0.0980986654758453,9.625,,,
,,,,,,,,,,,,152,0.2596498131752014,0.0218568556010723,2.64453125,,,
,,,,,,,,,,,,153,1.0636100769042969,0.1016959697008133,10.6875,,,
,,,,,,,,,,,,153,0.2745530605316162,0.0221116598695516,2.80859375,,,
,,,,,,,,,,,,154,1.0269954204559326,0.0982845053076744,10.3125,,,
,,,,,,,,,,,,154,0.2697704434394836,0.0224559940397739,2.75,,,
,,,,,,,,,,,,155,1.0201811790466309,0.0983061790466308,10.234375,,,
,,,,,,,,,,,,155,0.2580979466438293,0.0217698346823453,2.625,,,
,,,,,,,,,,,,156,0.2518834471702575,0.0211705639958381,2.5625,,,
,,,,,,,,,,,,156,1.044216275215149,0.0989037379622459,10.5,,,
,,,,,,,,,,,,157,0.257031112909317,0.0209471434354782,2.62109375,,,
,,,,,,,,,,,,157,1.0584551095962524,0.096541091799736,10.703125,,,
,,,,,,,,,,,,158,0.2486704438924789,0.0228403657674789,2.5078125,,,
,,,,,,,,,,,,158,1.0288206338882446,0.1010861992835998,10.3125,,,
,,,,,,,,,,,,159,0.2554180026054382,0.0225078240036964,2.5859375,,,
,,,,,,,,,,,,159,1.0980924367904663,0.1000455915927887,11.09375,,,
,,,,,,,,,,,,160,1.0091391801834106,0.0999595820903778,10.109375,,,
,,,,,,,,,,,,160,0.2502724826335907,0.0217568688094615,2.5390625,,,
,,,,,,,,,,,,161,1.024783968925476,0.097049631178379,10.3125,,,
,,,,,,,,,,,,161,0.2651839852333069,0.0198226552456617,2.72265625,,,
,,,,,,,,,,,,162,0.262684166431427,0.0226939171552658,2.6640625,,,
,,,,,,,,,,,,162,1.0574485063552856,0.0994407385587692,10.640625,,,
,,,,,,,,,,,,163,0.2522102892398834,0.0222298111766576,2.55859375,,,
,,,,,,,,,,,,163,1.0729587078094482,0.0983493402600288,10.828125,,,
,,,,,,,,,,,,164,1.000276803970337,0.0989096388220787,10.015625,,,
,,,,,,,,,,,,164,0.2568547427654266,0.0210149101912975,2.62109375,,,
,,,,,,,,,,,,165,0.2697164714336395,0.0226461589336395,2.74609375,,,
,,,,,,,,,,,,165,1.1079022884368896,0.1020428612828254,11.171875,,,
